ckaLL_L0_front__L1,ckaLL_L0_front__L2,ckaLL_L0_front__L3,ckaLL_L0_front__L4,ckaLL_L0_front__L5,ckaLL_L0_quantum__L1,ckaLL_L0_quantum__L2,ckaLL_L0_quantum__L3,ckaLL_L0_quantum__L4,ckaLL_L0_quantum__L5,ckaLL_L1__L2,ckaLL_L1__L3,ckaLL_L1__L4,ckaLL_L1__L5,ckaLL_L2__L3,ckaLL_L2__L4,ckaLL_L2__L5,ckaLL_L3__L4,ckaLL_L3__L5,ckaLL_L4__L5,cka_L0_front_out,cka_L0_quantum_out,cka_L1_out,cka_L2_out,cka_L3_out,cka_L4_out,cka_L5_out,in_primary,model,n_feat,nu,pde,retry,seed,t,tag
,,,,,0.9321572120095112,0.85230431980047,0.8335552796016186,0.8379288744929524,0.8123864109471037,0.9715738915224537,0.9383608943610328,0.9217847923096955,0.8878916918823613,0.97942150241595,0.9533393942311518,0.9269791245623326,0.9850051213490124,0.9713163957877233,0.9907638929468727,,0.8735745277957305,0.8310649496539292,0.7921490753447579,0.8447206930357083,0.8827932989468538,0.8863120040630162,True,qapinn,5,0.01/pi,burgers,False,777,0.16,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9390280680858404,0.8642309576557108,0.8411723723324984,0.8384863890756413,0.8149608805238191,0.972413397572045,0.940196517835183,0.9216066756514972,0.8890288565713476,0.9811540401517295,0.955360649466925,0.9291838636209131,0.9858964085652858,0.9719371986411779,0.9908346363731467,,0.8550436164566834,0.8339574725859681,0.8041585450799764,0.8510749358969907,0.8837503553005648,0.8864389335415339,True,qapinn,5,0.01/pi,burgers,False,777,0.2,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9450513510463485,0.8746101358729602,0.8472937530406232,0.8376458152839585,0.8152769407275896,0.9731683286916504,0.9416371817691624,0.9208196224560594,0.8890467554452266,0.9824803411861356,0.9566190450046748,0.9304932377022905,0.9866371975491014,0.9721620251884032,0.9906389766823098,,0.8305557679844524,0.8305720186304495,0.8105500108713924,0.8537746258797956,0.8828749023562241,0.8850456226015248,True,qapinn,5,0.01/pi,burgers,False,777,0.24,MS_hard_burgers_n5_qapinn_s777
,,,,,0.950160321884687,0.8833228038003423,0.8519199642818694,0.8356952043872805,0.8137010675076769,0.973833117719633,0.9426847767085577,0.9196054199283277,0.8881138573950288,0.9834294925175642,0.9572632756002611,0.9310020653326475,0.9871961111250463,0.9719330293333608,0.9901623069607232,,0.8012051907048405,0.8208290762238413,0.8104908439547023,0.8517746210009736,0.879460864814588,0.8818267401463922,True,qapinn,5,0.01/pi,burgers,False,777,0.28,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9543209036706509,0.890312352649953,0.8550864968706946,0.8329992115740433,0.8107180887010058,0.974404861679841,0.9433634569043206,0.9182021059916179,0.8865637540991606,0.9840500700265001,0.9574900602733948,0.9309773222840658,0.9875772320342205,0.9713410200152736,0.989397631359844,,0.7688644950477819,0.8056597470079628,0.8041331826540867,0.8444374481255764,0.8726718880918296,0.8761436055677326,True,qapinn,5,0.01/pi,burgers,False,777,0.32,MS_hard_burgers_n5_qapinn_s777
,,,,,0.957536276904052,0.895592371677078,0.8568683579728777,0.8299144301098869,0.8068852791319155,0.9748841405351683,0.943709830627038,0.9168367598015688,0.8848628085364898,0.9843943234189512,0.9574898401160619,0.9308477782586216,0.9878230935239505,0.9706829166905471,0.988421734757041,,0.7370515870294072,0.7881843372894441,0.7940225318281942,0.8332878628846763,0.8629974973517396,0.8680150214288523,True,qapinn,5,0.01/pi,burgers,False,777,0.36,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9598475773369498,0.899248315410476,0.8573853659614065,0.8266913841575115,0.8026700498722645,0.9752759523587616,0.9437680545536767,0.9156425046681863,0.8834296805470802,0.9845088970642976,0.9573770239098331,0.9310203442007905,0.9879886418223859,0.970328925903892,0.9874146661042642,,0.7102166545759151,0.773223449517734,0.784860197117838,0.8223897549229147,0.8531802998780739,0.8590942996695794,True,qapinn,5,0.01/pi,burgers,False,777,0.4,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9613298000183288,0.9014303155269582,0.8568021951156393,0.8234448678244404,0.7982675711520497,0.9755898810440189,0.9435881605773286,0.914635702264776,0.8823996537477077,0.9844321308388557,0.957170898528867,0.9316044862805467,0.9881092329599679,0.970433268440075,0.9865244275207854,,0.6905746851106543,0.763762293677047,0.7798917350553203,0.8149466931036367,0.8457858748475253,0.8513560744082987,True,qapinn,5,0.01/pi,burgers,False,777,0.44,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9620832613990328,0.9023371444865126,0.8553201048311904,0.8202105744517764,0.7936387362257132,0.9758390887280681,0.9432252073812258,0.9137686071301112,0.8816290518497059,0.9841957731821155,0.9568382773282382,0.9323925790468182,0.9881921819907304,0.9708592576837023,0.9857606295479477,,0.677000450795097,0.7592689006030547,0.7789129589216612,0.8110181948185258,0.8410172114489988,0.8454390717554711,True,qapinn,5,0.01/pi,burgers,False,777,0.48,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9622224169751418,0.9021945551613642,0.8531606807045639,0.8170135813699672,0.7887111229587508,0.9760384376357796,0.9427373555350531,0.9129926816847282,0.8809100115600813,0.9838282477396072,0.9563450267318689,0.93309588611283,0.9882294213273122,0.9713740419750355,0.9850634360299321,,0.667298549627549,0.7578610118389975,0.7802863177041299,0.8092719412150664,0.8379540232451292,0.8411003291772026,True,qapinn,5,0.01/pi,burgers,False,777,0.52,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9618643150935229,0.9012324343798506,0.8505445927546696,0.8138944722723336,0.7834861414823636,0.9762023019583673,0.9421819798423812,0.912285065471459,0.8801040692014621,0.9833572902793233,0.9556799010352843,0.9335054503177209,0.9882109675296676,0.9717963345525122,0.9843825132191288,,0.6597962016874166,0.758024578914752,0.782659861502645,0.808604847686197,0.8358559078079248,0.837988110126965,True,qapinn,5,0.01/pi,burgers,False,777,0.56,MS_hard_burgers_n5_qapinn_s777
,,,,,0.961118914623704,0.8996650873673573,0.8476699129440949,0.8109022517089809,0.7780307840467782,0.9763425658043965,0.9416102533501035,0.9116455225308351,0.8791542142775918,0.9828111793753027,0.9548573211614357,0.9335196973836498,0.9881321444287068,0.972024553566741,0.9836923442101605,,0.653485681157924,0.7588344794137908,0.7852157638182543,0.8083764616474682,0.8343306026906242,0.8358392592737179,True,qapinn,5,0.01/pi,burgers,False,777,0.6,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9600826926558309,0.8976775951533059,0.8446947210330957,0.8080794616025735,0.7724399014625083,0.9764673665249954,0.9410619554918547,0.911085859418505,0.8780605410592428,0.9822189356404667,0.9539147289194929,0.9331279531104246,0.9879969287491744,0.9720239627579581,0.9829842514971586,,0.6477763127903526,0.7597431128879287,0.7874835275268649,0.8082351293712259,0.8331785210737143,0.8344615665735077,True,qapinn,5,0.01/pi,burgers,False,777,0.64,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9588360030738668,0.895418992672414,0.841726790972844,0.8054509068475412,0.7668073531400306,0.97658040522403,0.9405613400304469,0.9106217193203011,0.8768575866259771,0.9816102352726138,0.9529118608850791,0.9323924514627364,0.987819784489372,0.971810990028382,0.9822594908941188,,0.6422920313007198,0.7603981302198485,0.7891759189587413,0.8079690295124636,0.8322747740191254,0.8336945696788025,True,qapinn,5,0.01/pi,burgers,False,777,0.68,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9574437878752561,0.8930020181449903,0.8388220244392534,0.803018397854056,0.7612124607273572,0.9766810499614703,0.9401154387910746,0.9102696837764811,0.8755996063271405,0.981015481284228,0.9519335833640813,0.9314346626651471,0.9876276409772329,0.9714403586668823,0.9815266748705799,,0.6367534390441575,0.7605358212585751,0.7900934769138132,0.8074203252415901,0.8315129934358094,0.8333788290534241,True,qapinn,5,0.01/pi,burgers,False,777,0.72,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9559585923905375,0.8905073819456514,0.8359909219195837,0.8007593837162095,0.7557159382646151,0.9767647443184801,0.9397143771624126,0.910048096714969,0.8743496647737055,0.9804656651033303,0.9510961676832966,0.9304230711992749,0.9874639924692705,0.9709942112268986,0.9808007191934208,,0.6309180948790948,0.7599249346462814,0.7900747875854897,0.8064375709518254,0.8307767699062125,0.8333250227657016,True,qapinn,5,0.01/pi,burgers,False,777,0.76,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9544246490067433,0.8879906475002597,0.8332128519850813,0.7986257070182121,0.7503584106690362,0.9768235681901273,0.9393336585835238,0.909976383113595,0.8731659874562778,0.9799908103001329,0.950551204810759,0.9295535173349699,0.9873943661091211,0.9705693959426641,0.9801012765243589,,0.6245565651929991,0.7583405909711866,0.7889740483216727,0.8048488514294327,0.8299099402709024,0.8332764341458884,True,qapinn,5,0.01/pi,burgers,False,777,0.8,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9528819109521379,0.8854901789566991,0.8304589767726681,0.7965377745191756,0.7451574496367231,0.9768469734327998,0.9389391507077122,0.9100591189450601,0.8720781477164706,0.97961554411739,0.9504665649069318,0.9290063415361088,0.9875027065117603,0.9702552535527158,0.9794499553901825,,0.6174490470298645,0.7555589799763504,0.7866599602181471,0.8024536398561581,0.8286595483835586,0.832867465782953,True,qapinn,5,0.01/pi,burgers,False,777,0.84,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9513690911308187,0.8830345383266399,0.8277242224158993,0.7943849069409789,0.7401145629582349,0.9768224680597593,0.9384963703508328,0.9102368085519867,0.871056157382751,0.9793520432823627,0.9509421564283472,0.9288650653759307,0.9878489548744166,0.9700931566084574,0.9788649483915235,,0.6094038845358466,0.7513778907098032,0.7830450163317297,0.7990529807071979,0.8265969569984724,0.8316316449208526,True,qapinn,5,0.01/pi,burgers,False,777,0.88,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9499252318954343,0.8806489708539029,0.8250622039908356,0.7921012628195305,0.7352731201133441,0.9767365670402435,0.937986411189255,0.910348625291769,0.8700246450779433,0.9791951189171556,0.9518680747955793,0.9290389387346611,0.9883815219665597,0.9700404882952038,0.9783499840343786,,0.6002975094408545,0.7456557198588126,0.7781212678338529,0.7945222091566415,0.823163747761251,0.8292125793473151,True,qapinn,5,0.01/pi,burgers,False,777,0.92,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9485897008889325,0.8783604007353478,0.8226005631838523,0.7898501940584873,0.7307783773833408,0.9765759011791788,0.9374236141967985,0.9102613125468395,0.8689620164003107,0.9791265655128535,0.9529394774632329,0.9293265301299981,0.988940220224918,0.9700092598039257,0.9778794464992278,,0.5900649635273035,0.7382624081808878,0.7718548719211219,0.7887867350403125,0.817985746852742,0.8256738031762577,True,qapinn,5,0.01/pi,burgers,False,777,0.96,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9474007819791306,0.8762010886852848,0.8205079329745584,0.7880172383047206,0.7267508652454845,0.9763287626773086,0.9368582901537095,0.9100567205087546,0.8679110726701359,0.979127644862009,0.9539246736220629,0.9295717513009294,0.989413505635795,0.9699349809271325,0.9774136880715316,,0.5785954156017348,0.728945142997166,0.7640153992779223,0.7817092040085533,0.8111048804640794,0.8213506837970729,True,qapinn,5,0.01/pi,burgers,False,777,1.0,MS_hard_burgers_n5_qapinn_s777
,,,,,0.9402480184376288,0.921487759913372,0.8530380230322625,0.8020849409341804,0.7861114539435544,0.9752319341703982,0.8697957340636434,0.8409137657757021,0.8124783531014051,0.9448447772756531,0.9133973941248646,0.8944190050870638,0.9707746586804767,0.9605448523693628,0.989165027886117,,0.786548558611426,0.8833037792970759,0.9256237194007153,0.9167098875923093,0.946043128043518,0.9309193318456925,True,qapinn,6,0.01/pi,burgers,False,1234,0.0,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9420015987141128,0.9243222622918791,0.8575610201930365,0.808129625743021,0.7910279317737676,0.975756317057888,0.8744144755366747,0.8466645084690742,0.8172297138190413,0.9470683996332823,0.9151540464059198,0.8963479291413757,0.9719041153784592,0.9626798224726203,0.989469971992837,,0.7923901964530778,0.8830228449325576,0.9258891851482624,0.9267242180913444,0.9477219898027109,0.934713507847662,True,qapinn,6,0.01/pi,burgers,False,1234,0.04,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9432952846016539,0.9263538140069668,0.8606949232439408,0.8121471159757799,0.7934347690055636,0.9763439916563003,0.8781903718644564,0.8512465470314196,0.8205967287866287,0.9484875717673239,0.916225076289972,0.8972481098411369,0.9730646850206434,0.9647969343604144,0.9896938122441721,,0.7930028420152934,0.8768182202947329,0.9213867288833961,0.9346396251658057,0.9485542086773857,0.9383194066019571,True,qapinn,6,0.01/pi,burgers,False,1234,0.08,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.944079342827855,0.9275021597560762,0.8625534138095101,0.814423373970874,0.7934817238261671,0.9769691663616236,0.881167700822626,0.8548153048736135,0.8225486550832546,0.9493493883130653,0.9169375787978357,0.8972164565028004,0.9741786634069322,0.9666578298825232,0.9897946223768891,,0.7887245784494049,0.8655298581058678,0.9126272688500725,0.9396889944444792,0.9488197455277332,0.9416864057919216,True,qapinn,6,0.01/pi,burgers,False,1234,0.12,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9443079808075011,0.927703221116807,0.8634663230286405,0.8153281944547631,0.7915748424876797,0.9776046956820698,0.8836214373381727,0.8575550894577076,0.8232428174354068,0.9500327674977946,0.9175217273439259,0.8964674661172811,0.9751065749391423,0.9679600681817544,0.989756282481032,,0.7801301834887461,0.8502943689460198,0.9005218910135556,0.9414406222827401,0.9485577568207739,0.9446525378298256,True,qapinn,6,0.01/pi,burgers,False,1234,0.16,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9439471506672049,0.9269217971205599,0.8638072010335045,0.8152860311449235,0.7882050078430836,0.9782369793014657,0.8859087462181323,0.8597191885098634,0.8229406086061147,0.9508388963164283,0.918119376580761,0.8951796182154163,0.9757031936248306,0.968409474153788,0.9895986906239609,,0.7676457512045116,0.8321133326847715,0.8859119113281558,0.9396290175628171,0.947619398053644,0.9470730888846992,True,qapinn,6,0.01/pi,burgers,False,1234,0.2,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9429842793036736,0.9251554606127644,0.8638311926253146,0.8147250985120671,0.7837710404813943,0.9788734435519496,0.8883143289040564,0.8616596466944157,0.8219109090046625,0.9518666409688327,0.918842008103683,0.8934233622771867,0.9759232231968045,0.9678258825909187,0.9893427024120219,,0.7514794576629109,0.8116904305135522,0.8693200956062392,0.9339076399772412,0.9457472813878711,0.9487674021860041,True,qapinn,6,0.01/pi,burgers,False,1234,0.24,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9414398619379761,0.9224288411825016,0.8636479552908691,0.8139707414982454,0.778617826014628,0.9795365557989274,0.8910181073655178,0.8637381206815563,0.8204762141044419,0.9530611690480124,0.9197811678726165,0.8912899648847177,0.9758324762679702,0.9661829486570833,0.9889852882377713,,0.7318204359979451,0.7895409122929302,0.8509237209270876,0.9236905003870353,0.9422787059733003,0.9492244893940248,True,qapinn,6,0.01/pi,burgers,False,1234,0.28,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9393790655427243,0.9187836228895087,0.863260298944347,0.813155586286562,0.7731670935184703,0.980245066379591,0.8941182043736098,0.8661946252060022,0.819109699567194,0.9543202031534945,0.9209941448432506,0.8890667988915106,0.9755404772817972,0.9636567654298087,0.9885138475794216,,0.7094231289696309,0.7665661212077012,0.8311150174270217,0.9086540185346321,0.9361989353863409,0.9475925948259923,True,qapinn,6,0.01/pi,burgers,False,1234,0.32,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9369187262934595,0.9142744624733595,0.8625941697427438,0.8121702011467684,0.7679767909194595,0.9809921836430674,0.8976309939970075,0.8690225468738371,0.8184475654635898,0.9555583457604425,0.9224503436252317,0.8873275098302522,0.9751290008334145,0.9607249325367684,0.9879897997075361,,0.6865725848507356,0.7450934916890207,0.8118433469903962,0.8902881617604996,0.9274143386844881,0.9433780158737308,True,qapinn,6,0.01/pi,burgers,False,1234,0.36,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9342239599020324,0.9089767566071826,0.8615210274878924,0.8106949826923482,0.76346826440293,0.9817332867020173,0.9014721436523343,0.8719365342760353,0.818980970478644,0.9567184738682841,0.9239947744643757,0.886666173643085,0.974623389268307,0.9580346620052597,0.9875923850033876,,0.6668763948468406,0.7287218944190129,0.7968570962634159,0.8727131219176402,0.918200143529908,0.9375715833736402,True,qapinn,6,0.01/pi,burgers,False,1234,0.4,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9314913312324383,0.9030014210165808,0.8598930111157056,0.8083578053801412,0.7594254353404282,0.982389189732927,0.9054543826271354,0.8745116498281563,0.8205117043701892,0.9577591914426401,0.9254167119906814,0.8870883213548223,0.9740282567595319,0.9558684619886761,0.9874246376319546,,0.6520180744209788,0.7189604490194517,0.7881507942195417,0.8591431502553877,0.9110426120756968,0.93194627818733,True,qapinn,6,0.01/pi,burgers,False,1234,0.44,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9289204656713993,0.8965056928188978,0.8575927769698141,0.8049279894629205,0.7552384209577899,0.9828640467861998,0.9093214491485158,0.8763691841721726,0.822309567412859,0.9586434434671512,0.9265429226469686,0.8880598221805773,0.9733698849259697,0.9540801528745813,0.9874235327010631,,0.6405698225620473,0.7139439790987495,0.784235093801414,0.8494029338515248,0.9061899524566844,0.9273218427032845,True,qapinn,6,0.01/pi,burgers,False,1234,0.48,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9266822496607802,0.8896892859160959,0.8545744954698434,0.8003986707210197,0.750537182929923,0.9830690912400374,0.9128035486134022,0.8772575281766295,0.8237250540260352,0.9593351727248238,0.9272548425785989,0.8890563061609104,0.9726901598799113,0.9525008153200918,0.9875045185065914,,0.6306206982199083,0.7111918394081435,0.7828476040211494,0.8422273894475175,0.902943650957986,0.9236880072524201,True,qapinn,6,0.01/pi,burgers,False,1234,0.52,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9248937706761293,0.8827742529392737,0.8508768786808338,0.7949629588757863,0.7453360107789301,0.9829422751077762,0.9156689609912877,0.8770683245969171,0.8244160191988336,0.9598005283254435,0.927480917854555,0.8897675675400548,0.9720338269423173,0.9510832977158299,0.9876270308223493,,0.6211556883415894,0.7091356989240418,0.7825282165516841,0.8368094870441352,0.9007882286001084,0.9208409304798053,True,qapinn,6,0.01/pi,burgers,False,1234,0.56,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9236071297516617,0.8759753772206044,0.8466082839070741,0.7889381403443979,0.73987516323663,0.9824585289673854,0.9177571574753988,0.8758271515083186,0.8242894875261888,0.9600096299240122,0.9271901710078477,0.8900453013543659,0.9714450500407517,0.9498527770340105,0.9877782845590426,,0.6118744299551353,0.7070170399601021,0.7825244035965995,0.8327766230278653,0.8994420509491673,0.9185965933401267,True,qapinn,6,0.01/pi,burgers,False,1234,0.6,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9228136050473602,0.8694718174861679,0.8419146374386122,0.7826720778395364,0.7344501320430342,0.9816287607882764,0.9189889004769112,0.87365801485802,0.8234014495538787,0.9599384300678375,0.9263784737150335,0.8898294692040721,0.9709620768222418,0.9488539216883044,0.9879551984751511,,0.6027959446923856,0.704539080533257,0.7824653757051058,0.8299420674653661,0.8987355924939675,0.9168159642040192,True,qapinn,6,0.01/pi,burgers,False,1234,0.64,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9224590802680663,0.8633869944129537,0.8369441294401168,0.7764599864053596,0.7292942319821357,0.9804906250386568,0.9193588449745791,0.8707336386642919,0.8218734470183893,0.9595700941976907,0.9250515060135914,0.8891004942470474,0.9706118911065199,0.948125644763861,0.9881565062181756,,0.5939919067749598,0.7016229945496809,0.782159268155179,0.8281673143661595,0.8985435400548863,0.915393959206237,True,qapinn,6,0.01/pi,burgers,False,1234,0.68,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9224646866777126,0.8577812311765252,0.8318189318680651,0.7704886413716503,0.7245118173901486,0.9790948091501523,0.9189172381526685,0.8672275970264272,0.8198284387264878,0.958896326319656,0.9232125214858619,0.8878505965157877,0.9704084526948509,0.9476912570707928,0.9883795506773975,,0.585443835263394,0.6982574447437573,0.7814874980009286,0.8273050490068198,0.8987534079756114,0.9142454635448466,True,qapinn,6,0.01/pi,burgers,False,1234,0.72,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9227468600308715,0.8526549432992352,0.8266183402202563,0.7648097071003164,0.7200513376144082,0.9774910230829609,0.9177485462545768,0.8632757126037275,0.8173430810445946,0.957918575095011,0.9208541243765483,0.8860626393833427,0.9703523169064237,0.9475527821380091,0.9886184417972813,,0.5769792645021982,0.6944005561929976,0.7803428471926585,0.8271749993696391,0.899249436324864,0.9132936796933013,True,qapinn,6,0.01/pi,burgers,False,1234,0.76,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9232332893868233,0.8479597118546871,0.8213737821036778,0.7593398363361631,0.71571095920007,0.9757162236458896,0.9159515170066617,0.8589507632231878,0.8144171060953485,0.9566501138769586,0.9179542560414161,0.883693878177465,0.9704283036080298,0.9476836729261912,0.9888624279438141,,0.5682679842847848,0.6899216881187592,0.778592376639108,0.8275515564725254,0.8999020946946535,0.9124593807772894,True,qapinn,6,0.01/pi,burgers,False,1234,0.8,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9238731828641917,0.8436138440517402,0.8160731750412871,0.7538836258937285,0.7111710628872828,0.9737867928806084,0.9136229280100017,0.8542526982528308,0.8109615771742078,0.9551189917482913,0.9144780856509388,0.8806667080362944,0.9706000569676846,0.948019421353419,0.9890946247096718,,0.558863887367118,0.6845771949203787,0.7760575261552213,0.8281569687182012,0.9005596825409313,0.9116511481472519,True,qapinn,6,0.01/pi,burgers,False,1234,0.84,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9246415635441962,0.8395167842905291,0.8106661653847085,0.7481704282508763,0.7060439316267266,0.9716945210028972,0.9108432138405307,0.8491119091787805,0.8068043886164543,0.9533686945721914,0.9103857805638903,0.8768682086666197,0.9708046227664857,0.9484497841739413,0.9892919612602713,,0.5482625131777985,0.6780053075081088,0.772500618951739,0.8286584453046478,0.9010393541978502,0.9107548599274564,True,qapinn,6,0.01/pi,burgers,False,1234,0.88,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9255384786369356,0.8355642030138963,0.8050670017327788,0.741900708516769,0.6999329305707921,0.9694065169589015,0.907662500415647,0.8434061780571155,0.8017124220843338,0.9514538344399619,0.9056484634601775,0.8721621258125143,0.9709546939901822,0.9488181782526713,0.9894258563025542,,0.5359741437872931,0.6697524285236556,0.7676306562142948,0.8286815878978746,0.9011195093666311,0.9096245412308569,True,qapinn,6,0.01/pi,burgers,False,1234,0.92,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9265836211662157,0.8316609432753647,0.7991522114066368,0.7347881593494993,0.6924882393517107,0.9668681759121265,0.9040879630255189,0.8369813808824949,0.7954221917968425,0.9494312861469881,0.9002610902293824,0.8664053738438176,0.9709522489435409,0.9489318821028409,0.9894632193924434,,0.5215808719035971,0.6593086431887035,0.7611078389185356,0.827828469882858,0.900529656527589,0.9080706316082865,True,qapinn,6,0.01/pi,burgers,False,1234,0.96,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9278073985372274,0.8277356277420539,0.7927654239606738,0.7265969840776826,0.6834552664501399,0.9640100834025535,0.9000792403935748,0.8296759054282146,0.7876773858334972,0.9473576169258112,0.8942504380213532,0.8594674660347317,0.9707045388905569,0.9485746149063893,0.9893647611047708,,0.5047862121864869,0.6461530211784292,0.7525379882298878,0.8256640749669009,0.8989283001318227,0.9058413187600128,True,qapinn,6,0.01/pi,burgers,False,1234,1.0,MS_hard_burgers_n6_qapinn_s1234
,,,,,0.9472473429987276,0.8663855688262944,0.8337844840372687,0.8523870346215288,0.8247397371674813,0.9687994606887438,0.945524806599028,0.9297770817023499,0.9123056984332919,0.9901679895951456,0.9763749040379069,0.9705838606473668,0.9843134473227907,0.9794333082134294,0.9950354220314435,,0.806949157835788,0.8944145302845412,0.9037625705583074,0.8980877525127455,0.8698006172220014,0.8668665132323238,True,qapinn,6,0.01/pi,burgers,False,2025,0.0,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.9504955439020861,0.8754585970476471,0.8438878061580818,0.8583742102310777,0.8311819928345874,0.970376409050481,0.9473278693307323,0.9312388346616987,0.9144186132537042,0.9899363264422462,0.9774841866312948,0.9713301957846329,0.9857882850806351,0.9806000195644347,0.9951734628715982,,0.8132527069200364,0.896160020248528,0.8994064621112544,0.8991069479259721,0.8659061062198817,0.8645447003838173,True,qapinn,6,0.01/pi,burgers,False,2025,0.04,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.9532309862856769,0.8824309784324703,0.8521447325831233,0.8623896263428174,0.834627500538102,0.9715496212316858,0.9485095932984703,0.93182815374551,0.9150894086212363,0.989235909010797,0.9776119264980628,0.9709183459472683,0.9869047676375169,0.9813542908268778,0.9952277174571509,,0.810153994805493,0.8892984676997217,0.889999066190347,0.8986009387367744,0.862740595355117,0.8626894371108407,True,qapinn,6,0.01/pi,burgers,False,2025,0.08,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.955095249942835,0.8870661599841376,0.8584350759562475,0.8643366771849748,0.8352677046404847,0.9724269223501224,0.9492712114998965,0.931651903062173,0.9145586449563023,0.9882343713259404,0.9768622461949658,0.9695213038779968,0.9876638125621715,0.9817560649195751,0.9952520469976117,,0.7987793320624716,0.8748093893064421,0.8760040821394673,0.896614571370866,0.8600226152884636,0.8608848300790342,True,qapinn,6,0.01/pi,burgers,False,2025,0.12,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.9558552988010981,0.889308405098208,0.8627852480718478,0.8641480552145184,0.8332703524002856,0.9730909871131559,0.949801828063135,0.930803981871731,0.912976169376219,0.9871141114173946,0.9753831257365347,0.9672695209984805,0.9880952663063022,0.9818140044552971,0.9952633796854513,,0.7804699353377719,0.8537206520704614,0.8577283517249674,0.8927134390685312,0.8571320061597838,0.8586118834062076,True,qapinn,6,0.01/pi,burgers,False,2025,0.16,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.9553943900154775,0.8892251670214518,0.8652878131519479,0.8618124644376312,0.8288009297362722,0.9735952648275151,0.9502538768101004,0.9294187068055482,0.9104791087900994,0.9860485672460098,0.9733923699851412,0.9642856692090607,0.9882535926806237,0.9814645587587568,0.9952354587863539,,0.7565825051833319,0.8271293963180082,0.8354622074877682,0.8861396960221721,0.8533393280696285,0.8554095323183982,True,qapinn,6,0.01/pi,burgers,False,2025,0.2,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.9536891696564542,0.886957865385867,0.8660416782449403,0.857444576047833,0.822177718512544,0.9739674182149793,0.950724814598799,0.9277289329002608,0.9073666103988692,0.9851769946152303,0.9711998992431281,0.9608229376609451,0.9882170645746327,0.9806374596484648,0.9951227218107382,,0.728339842003312,0.796175617473355,0.8095546260057529,0.875927688817073,0.8478755554358844,0.8508746185802853,True,qapinn,6,0.01/pi,burgers,False,2025,0.24,MS_hard_burgers_n6_qapinn_s2025
,,,,,0.9507858553633727,0.8826918972599263,0.8651211209578032,0.8513524380382563,0.8141356681303062,0.974217169142482,0.9512444670005378,0.9260811031453274,0.9043677943036343,0.9845818164931684,0.9691953369573454,0.9575405398088099,0.9880951279542077,0.979499323555587,0.9949466839507252,,0.6968121904787441,0.7620076419704521,0.7804316170535025,0.8609834574275926,0.8397486910146057,0.8444191394540307,True,qapinn,6,0.01/pi,burgers,False,2025,0.28,MS_hard_burgers_n6_qapinn_s2025
