loss,model,mse_f,mse_u,n_feat,pde,retry,seed,step,tag
0.31929582357406616,gaaf,0.22419951856136322,0.009509631432592869,8,burgers,False,777,1840,MS_hard_burgers_n8_gaaf_s777
0.31915146112442017,gaaf,0.22413861751556396,0.009501284919679165,8,burgers,False,777,1845,MS_hard_burgers_n8_gaaf_s777
0.31900954246520996,gaaf,0.22407865524291992,0.009493088349699974,8,burgers,False,777,1850,MS_hard_burgers_n8_gaaf_s777
0.3188696503639221,gaaf,0.22402149438858032,0.009484815411269665,8,burgers,False,777,1855,MS_hard_burgers_n8_gaaf_s777
0.31873181462287903,gaaf,0.22396548092365265,0.009476632811129093,8,burgers,False,777,1860,MS_hard_burgers_n8_gaaf_s777
0.3185959458351135,gaaf,0.22391164302825928,0.00946842972189188,8,burgers,False,777,1865,MS_hard_burgers_n8_gaaf_s777
0.3184618353843689,gaaf,0.22385896742343903,0.009460286237299442,8,burgers,False,777,1870,MS_hard_burgers_n8_gaaf_s777
0.3183293640613556,gaaf,0.22380921244621277,0.009452016092836857,8,burgers,False,777,1875,MS_hard_burgers_n8_gaaf_s777
0.3181985914707184,gaaf,0.22375933825969696,0.009443925693631172,8,burgers,False,777,1880,MS_hard_burgers_n8_gaaf_s777
0.31806930899620056,gaaf,0.22371245920658112,0.009435685351490974,8,burgers,False,777,1885,MS_hard_burgers_n8_gaaf_s777
0.31794148683547974,gaaf,0.2236659675836563,0.009427551180124283,8,burgers,False,777,1890,MS_hard_burgers_n8_gaaf_s777
0.31781500577926636,gaaf,0.22362205386161804,0.009419294074177742,8,burgers,False,777,1895,MS_hard_burgers_n8_gaaf_s777
0.3176897466182709,gaaf,0.22357867658138275,0.009411106817424297,8,burgers,False,777,1900,MS_hard_burgers_n8_gaaf_s777
0.3175657093524933,gaaf,0.22353686392307281,0.009402885101735592,8,burgers,False,777,1905,MS_hard_burgers_n8_gaaf_s777
0.31744274497032166,gaaf,0.22349677979946136,0.009394596330821514,8,burgers,False,777,1910,MS_hard_burgers_n8_gaaf_s777
0.31732088327407837,gaaf,0.22345730662345886,0.009386356920003891,8,burgers,False,777,1915,MS_hard_burgers_n8_gaaf_s777
0.31720003485679626,gaaf,0.22342029213905334,0.009377975016832352,8,burgers,False,777,1920,MS_hard_burgers_n8_gaaf_s777
0.31707993149757385,gaaf,0.22338274121284485,0.009369718842208385,8,burgers,False,777,1925,MS_hard_burgers_n8_gaaf_s777
0.31696078181266785,gaaf,0.22334729135036469,0.00936134997755289,8,burgers,False,777,1930,MS_hard_burgers_n8_gaaf_s777
0.3168424367904663,gaaf,0.2233133614063263,0.009352907538414001,8,burgers,False,777,1935,MS_hard_burgers_n8_gaaf_s777
0.3167247772216797,gaaf,0.22327843308448792,0.009344632737338543,8,burgers,False,777,1940,MS_hard_burgers_n8_gaaf_s777
0.316607803106308,gaaf,0.22325564920902252,0.009335216134786606,8,burgers,False,777,1945,MS_hard_burgers_n8_gaaf_s777
0.31649285554885864,gaaf,0.2231505811214447,0.00933422613888979,8,burgers,False,777,1950,MS_hard_burgers_n8_gaaf_s777
0.3165252208709717,gaaf,0.22386395931243896,0.009266125969588757,8,burgers,False,777,1955,MS_hard_burgers_n8_gaaf_s777
0.3348751664161682,gaaf,0.21754083037376404,0.011733434163033962,8,burgers,False,777,1960,MS_hard_burgers_n8_gaaf_s777
0.31787651777267456,gaaf,0.2112600952386856,0.01066164206713438,8,burgers,False,777,1965,MS_hard_burgers_n8_gaaf_s777
0.3353670835494995,gaaf,0.22344784438610077,0.011191923171281815,8,burgers,False,777,1970,MS_hard_burgers_n8_gaaf_s777
0.3236110806465149,gaaf,0.21769587695598602,0.010591520927846432,8,burgers,False,777,1975,MS_hard_burgers_n8_gaaf_s777
0.3207569718360901,gaaf,0.2311176061630249,0.008963936939835548,8,burgers,False,777,1980,MS_hard_burgers_n8_gaaf_s777
0.3176056444644928,gaaf,0.22588923573493958,0.009171640500426292,8,burgers,False,777,1985,MS_hard_burgers_n8_gaaf_s777
0.31856751441955566,gaaf,0.22193527221679688,0.009663225151598454,8,burgers,False,777,1990,MS_hard_burgers_n8_gaaf_s777
0.3159550130367279,gaaf,0.22321142256259918,0.009274359792470932,8,burgers,False,777,1995,MS_hard_burgers_n8_gaaf_s777
0.27749156951904297,gaaf,0.1949535608291626,0.008253800682723522,8,burgers,False,777,2000,MS_hard_burgers_n8_gaaf_s777
0.13194933533668518,gaaf,0.08377771824598312,0.004817160777747631,8,burgers,False,777,2005,MS_hard_burgers_n8_gaaf_s777
0.031490325927734375,gaaf,0.02266874350607395,0.0008821582887321711,8,burgers,False,777,2010,MS_hard_burgers_n8_gaaf_s777
0.017865752801299095,gaaf,0.013270732015371323,0.00045950201456435025,8,burgers,False,777,2015,MS_hard_burgers_n8_gaaf_s777
3.286745309829712,qapinn,0.4656515419483185,0.2821093797683716,3,burgers,False,1234,0,MS_hard_burgers_n3_qapinn_s1234
2.4762189388275146,qapinn,0.09796281903982162,0.23782561719417572,3,burgers,False,1234,5,MS_hard_burgers_n3_qapinn_s1234
2.418999433517456,qapinn,0.022688129916787148,0.23963113129138947,3,burgers,False,1234,10,MS_hard_burgers_n3_qapinn_s1234
2.3412368297576904,qapinn,0.11331384629011154,0.22279229760169983,3,burgers,False,1234,15,MS_hard_burgers_n3_qapinn_s1234
2.2629311084747314,qapinn,0.10929177701473236,0.21536391973495483,3,burgers,False,1234,20,MS_hard_burgers_n3_qapinn_s1234
2.127537488937378,qapinn,0.22291508316993713,0.19046224653720856,3,burgers,False,1234,25,MS_hard_burgers_n3_qapinn_s1234
1.9704921245574951,qapinn,0.2625234127044678,0.17079687118530273,3,burgers,False,1234,30,MS_hard_burgers_n3_qapinn_s1234
1.7642279863357544,qapinn,0.33276209235191345,0.1431465893983841,3,burgers,False,1234,35,MS_hard_burgers_n3_qapinn_s1234
1.4900988340377808,qapinn,0.41365888714790344,0.10764399915933609,3,burgers,False,1234,40,MS_hard_burgers_n3_qapinn_s1234
1.1219128370285034,qapinn,0.38981306552886963,0.0732099786400795,3,burgers,False,1234,45,MS_hard_burgers_n3_qapinn_s1234
0.8395037055015564,qapinn,0.25299036502838135,0.058651331812143326,3,burgers,False,1234,50,MS_hard_burgers_n3_qapinn_s1234
0.7259237766265869,qapinn,0.19294501841068268,0.05329787731170654,3,burgers,False,1234,55,MS_hard_burgers_n3_qapinn_s1234
0.611833930015564,qapinn,0.239609494805336,0.03722244128584862,3,burgers,False,1234,60,MS_hard_burgers_n3_qapinn_s1234
0.48344194889068604,qapinn,0.1892576962709427,0.029418425634503365,3,burgers,False,1234,65,MS_hard_burgers_n3_qapinn_s1234
0.3868386745452881,qapinn,0.14194755256175995,0.024489114060997963,3,burgers,False,1234,70,MS_hard_burgers_n3_qapinn_s1234
0.3222297430038452,qapinn,0.15632623434066772,0.01659034937620163,3,burgers,False,1234,75,MS_hard_burgers_n3_qapinn_s1234
0.2884465456008911,qapinn,0.14677034318447113,0.014167620800435543,3,burgers,False,1234,80,MS_hard_burgers_n3_qapinn_s1234
0.27023398876190186,qapinn,0.14033575356006622,0.012989825569093227,3,burgers,False,1234,85,MS_hard_burgers_n3_qapinn_s1234
0.26563960313796997,qapinn,0.15150900185108185,0.011413061991333961,3,burgers,False,1234,90,MS_hard_burgers_n3_qapinn_s1234
0.22611621022224426,qapinn,0.12697216868400574,0.009914403781294823,3,burgers,False,1234,95,MS_hard_burgers_n3_qapinn_s1234
0.2046559453010559,qapinn,0.11890450865030289,0.008575143292546272,3,burgers,False,1234,100,MS_hard_burgers_n3_qapinn_s1234
0.1941361129283905,qapinn,0.12626288831233978,0.006787321530282497,3,burgers,False,1234,105,MS_hard_burgers_n3_qapinn_s1234
0.17546433210372925,qapinn,0.10163755714893341,0.007382677868008614,3,burgers,False,1234,110,MS_hard_burgers_n3_qapinn_s1234
0.16441619396209717,qapinn,0.10301468521356583,0.006140150595456362,3,burgers,False,1234,115,MS_hard_burgers_n3_qapinn_s1234
0.1554168462753296,qapinn,0.09898967295885086,0.005642716772854328,3,burgers,False,1234,120,MS_hard_burgers_n3_qapinn_s1234
0.14744862914085388,qapinn,0.09061052650213242,0.005683809518814087,3,burgers,False,1234,125,MS_hard_burgers_n3_qapinn_s1234
0.14106371998786926,qapinn,0.0889529436826706,0.005211076699197292,3,burgers,False,1234,130,MS_hard_burgers_n3_qapinn_s1234
0.135903462767601,qapinn,0.08783937245607376,0.004806409124284983,3,burgers,False,1234,135,MS_hard_burgers_n3_qapinn_s1234
0.13140183687210083,qapinn,0.08553168922662735,0.004587014205753803,3,burgers,False,1234,140,MS_hard_burgers_n3_qapinn_s1234
0.1275327503681183,qapinn,0.08309473097324371,0.00444380147382617,3,burgers,False,1234,145,MS_hard_burgers_n3_qapinn_s1234
0.1239522323012352,qapinn,0.08098243921995163,0.004296979401260614,3,burgers,False,1234,150,MS_hard_burgers_n3_qapinn_s1234
0.12051969021558762,qapinn,0.07842317223548889,0.0042096516117453575,3,burgers,False,1234,155,MS_hard_burgers_n3_qapinn_s1234
0.11706061661243439,qapinn,0.07674882560968399,0.0040311794728040695,3,burgers,False,1234,160,MS_hard_burgers_n3_qapinn_s1234
0.11338387429714203,qapinn,0.0751442238688469,0.003823964623734355,3,burgers,False,1234,165,MS_hard_burgers_n3_qapinn_s1234
0.1097029522061348,qapinn,0.07122847437858582,0.0038474476896226406,3,burgers,False,1234,170,MS_hard_burgers_n3_qapinn_s1234
0.11302464455366135,qapinn,0.08719376474618912,0.002583088120445609,3,burgers,False,1234,175,MS_hard_burgers_n3_qapinn_s1234
0.10671500116586685,qapinn,0.079523004591465,0.0027191995177417994,3,burgers,False,1234,180,MS_hard_burgers_n3_qapinn_s1234
0.10190282762050629,qapinn,0.07418879121541977,0.0027714031748473644,3,burgers,False,1234,185,MS_hard_burgers_n3_qapinn_s1234
0.09916722774505615,qapinn,0.06541605293750763,0.0033751176670193672,3,burgers,False,1234,190,MS_hard_burgers_n3_qapinn_s1234
0.09466467797756195,qapinn,0.06446098536252975,0.0030203694477677345,3,burgers,False,1234,195,MS_hard_burgers_n3_qapinn_s1234
0.09124825149774551,qapinn,0.06494523584842682,0.0026303017511963844,3,burgers,False,1234,200,MS_hard_burgers_n3_qapinn_s1234
0.08769203722476959,qapinn,0.060370516031980515,0.0027321516536176205,3,burgers,False,1234,205,MS_hard_burgers_n3_qapinn_s1234
0.08561193943023682,qapinn,0.05523301661014557,0.003037892049178481,3,burgers,False,1234,210,MS_hard_burgers_n3_qapinn_s1234
0.08620096743106842,qapinn,0.06107637658715248,0.002512459410354495,3,burgers,False,1234,215,MS_hard_burgers_n3_qapinn_s1234
0.0879720151424408,qapinn,0.05232944339513779,0.0035642569418996572,3,burgers,False,1234,220,MS_hard_burgers_n3_qapinn_s1234
0.08104012161493301,qapinn,0.05154037103056908,0.00294997519813478,3,burgers,False,1234,225,MS_hard_burgers_n3_qapinn_s1234
0.07442990690469742,qapinn,0.05068843066692352,0.002374147530645132,3,burgers,False,1234,230,MS_hard_burgers_n3_qapinn_s1234
0.07560937851667404,qapinn,0.05344522371888161,0.0022164152469486,3,burgers,False,1234,235,MS_hard_burgers_n3_qapinn_s1234
0.07051653414964676,qapinn,0.04934167489409447,0.0021174857392907143,3,burgers,False,1234,240,MS_hard_burgers_n3_qapinn_s1234
0.07192139327526093,qapinn,0.04692985862493515,0.0024991531390696764,3,burgers,False,1234,245,MS_hard_burgers_n3_qapinn_s1234
0.0663643479347229,qapinn,0.0456719845533371,0.0020692364778369665,3,burgers,False,1234,250,MS_hard_burgers_n3_qapinn_s1234
0.06327341496944427,qapinn,0.04292288422584534,0.00203505321405828,3,burgers,False,1234,255,MS_hard_burgers_n3_qapinn_s1234
0.061636894941329956,qapinn,0.0412011444568634,0.002043575281277299,3,burgers,False,1234,260,MS_hard_burgers_n3_qapinn_s1234
0.09348636120557785,qapinn,0.06362641602754593,0.002985994331538677,3,burgers,False,1234,265,MS_hard_burgers_n3_qapinn_s1234
0.10445934534072876,qapinn,0.06855848431587219,0.0035900857765227556,3,burgers,False,1234,270,MS_hard_burgers_n3_qapinn_s1234
0.06007508561015129,qapinn,0.04325459524989128,0.0016820491291582584,3,burgers,False,1234,275,MS_hard_burgers_n3_qapinn_s1234
0.06503601372241974,qapinn,0.0396498404443264,0.0025386170018464327,3,burgers,False,1234,280,MS_hard_burgers_n3_qapinn_s1234
0.06367023289203644,qapinn,0.041913166642189026,0.0021757064387202263,3,burgers,False,1234,285,MS_hard_burgers_n3_qapinn_s1234
0.056161537766456604,qapinn,0.03766375407576561,0.0018497782293707132,3,burgers,False,1234,290,MS_hard_burgers_n3_qapinn_s1234
0.05294874310493469,qapinn,0.03363797441124916,0.0019310766365379095,3,burgers,False,1234,295,MS_hard_burgers_n3_qapinn_s1234
0.05246010050177574,qapinn,0.03501215577125549,0.001744794542901218,3,burgers,False,1234,300,MS_hard_burgers_n3_qapinn_s1234
0.051017604768276215,qapinn,0.035200800746679306,0.0015816801460459828,3,burgers,False,1234,305,MS_hard_burgers_n3_qapinn_s1234
0.04833577945828438,qapinn,0.031589485704898834,0.001674629282206297,3,burgers,False,1234,310,MS_hard_burgers_n3_qapinn_s1234
0.047900471836328506,qapinn,0.030706118792295456,0.0017194353276863694,3,burgers,False,1234,315,MS_hard_burgers_n3_qapinn_s1234
0.04637543857097626,qapinn,0.03069600835442543,0.0015679432544857264,3,burgers,False,1234,320,MS_hard_burgers_n3_qapinn_s1234
0.04533207416534424,qapinn,0.02994351275265217,0.001538856071420014,3,burgers,False,1234,325,MS_hard_burgers_n3_qapinn_s1234
0.04423514008522034,qapinn,0.028757326304912567,0.0015477814013138413,3,burgers,False,1234,330,MS_hard_burgers_n3_qapinn_s1234
0.04331989213824272,qapinn,0.02839776501059532,0.0014922127593308687,3,burgers,False,1234,335,MS_hard_burgers_n3_qapinn_s1234
0.042360320687294006,qapinn,0.028195319697260857,0.0014164999593049288,3,burgers,False,1234,340,MS_hard_burgers_n3_qapinn_s1234
0.041518066078424454,qapinn,0.027326086536049843,0.001419197884388268,3,burgers,False,1234,345,MS_hard_burgers_n3_qapinn_s1234
0.040873900055885315,qapinn,0.02774307131767273,0.0013130831066519022,3,burgers,False,1234,350,MS_hard_burgers_n3_qapinn_s1234
0.04812207072973251,qapinn,0.02915692888200283,0.0018965140916407108,3,burgers,False,1234,355,MS_hard_burgers_n3_qapinn_s1234
0.04781220853328705,qapinn,0.033769089728593826,0.001404311740770936,3,burgers,False,1234,360,MS_hard_burgers_n3_qapinn_s1234
0.04705312103033066,qapinn,0.027765970677137375,0.0019287151517346501,3,burgers,False,1234,365,MS_hard_burgers_n3_qapinn_s1234
0.044313400983810425,qapinn,0.02703816257417202,0.001727523747831583,3,burgers,False,1234,370,MS_hard_burgers_n3_qapinn_s1234
0.04330383241176605,qapinn,0.03173006698489189,0.0011573763331398368,3,burgers,False,1234,375,MS_hard_burgers_n3_qapinn_s1234
0.03717878460884094,qapinn,0.024172937497496605,0.0013005846412852407,3,burgers,False,1234,380,MS_hard_burgers_n3_qapinn_s1234
0.03882168233394623,qapinn,0.02440144121646881,0.001442024135030806,3,burgers,False,1234,385,MS_hard_burgers_n3_qapinn_s1234
0.0360323041677475,qapinn,0.023832859471440315,0.0012199444463476539,3,burgers,False,1234,390,MS_hard_burgers_n3_qapinn_s1234
0.03596314787864685,qapinn,0.025309544056653976,0.0010653602657839656,3,burgers,False,1234,395,MS_hard_burgers_n3_qapinn_s1234
0.034987471997737885,qapinn,0.024164048954844475,0.001082342118024826,3,burgers,False,1234,400,MS_hard_burgers_n3_qapinn_s1234
0.03388699144124985,qapinn,0.023034701123833656,0.001085229218006134,3,burgers,False,1234,405,MS_hard_burgers_n3_qapinn_s1234
0.03313177824020386,qapinn,0.022155120968818665,0.0010976656340062618,3,burgers,False,1234,410,MS_hard_burgers_n3_qapinn_s1234
0.032593198120594025,qapinn,0.02166457287967205,0.0010928625706583261,3,burgers,False,1234,415,MS_hard_burgers_n3_qapinn_s1234
0.031956519931554794,qapinn,0.02168591506779194,0.0010270604398101568,3,burgers,False,1234,420,MS_hard_burgers_n3_qapinn_s1234
0.031392134726047516,qapinn,0.021101081743836403,0.0010291055077686906,3,burgers,False,1234,425,MS_hard_burgers_n3_qapinn_s1234
0.031698014587163925,qapinn,0.02213558554649353,0.0009562430204823613,3,burgers,False,1234,430,MS_hard_burgers_n3_qapinn_s1234
0.06296554207801819,qapinn,0.03973750025033951,0.0023228044155985117,3,burgers,False,1234,435,MS_hard_burgers_n3_qapinn_s1234
0.049796562641859055,qapinn,0.031796831637620926,0.0017999731935560703,3,burgers,False,1234,440,MS_hard_burgers_n3_qapinn_s1234
0.037197843194007874,qapinn,0.027843723073601723,0.0009354121866635978,3,burgers,False,1234,445,MS_hard_burgers_n3_qapinn_s1234
0.039162777364254,qapinn,0.03086768090724945,0.0008295095758512616,3,burgers,False,1234,450,MS_hard_burgers_n3_qapinn_s1234
0.031173817813396454,qapinn,0.021850422024726868,0.0009323394624516368,3,burgers,False,1234,455,MS_hard_burgers_n3_qapinn_s1234
0.03276198357343674,qapinn,0.02136502042412758,0.001139696454629302,3,burgers,False,1234,460,MS_hard_burgers_n3_qapinn_s1234
0.030228981748223305,qapinn,0.01997259072959423,0.0010256391251459718,3,burgers,False,1234,465,MS_hard_burgers_n3_qapinn_s1234
0.027512896806001663,qapinn,0.018519554287195206,0.0008993341471068561,3,burgers,False,1234,470,MS_hard_burgers_n3_qapinn_s1234
0.02677323669195175,qapinn,0.01798383519053459,0.0008789400453679264,3,burgers,False,1234,475,MS_hard_burgers_n3_qapinn_s1234
0.026399271562695503,qapinn,0.017778584733605385,0.0008620686712674797,3,burgers,False,1234,480,MS_hard_burgers_n3_qapinn_s1234
0.02643648535013199,qapinn,0.017312800511717796,0.0009123683557845652,3,burgers,False,1234,485,MS_hard_burgers_n3_qapinn_s1234
0.026464536786079407,qapinn,0.017692850902676582,0.0008771686698310077,3,burgers,False,1234,490,MS_hard_burgers_n3_qapinn_s1234
0.03269447013735771,qapinn,0.02128600887954235,0.0011408461723476648,3,burgers,False,1234,495,MS_hard_burgers_n3_qapinn_s1234
0.030909191817045212,qapinn,0.020928654819726944,0.000998053583316505,3,burgers,False,1234,500,MS_hard_burgers_n3_qapinn_s1234
0.03029400110244751,qapinn,0.020568855106830597,0.0009725146228447556,3,burgers,False,1234,505,MS_hard_burgers_n3_qapinn_s1234
0.027333449572324753,qapinn,0.018603641539812088,0.0008729806868359447,3,burgers,False,1234,510,MS_hard_burgers_n3_qapinn_s1234
0.023568062111735344,qapinn,0.016202958300709724,0.000736510381102562,3,burgers,False,1234,515,MS_hard_burgers_n3_qapinn_s1234
0.025869902223348618,qapinn,0.017957178875803947,0.0007912723231129348,3,burgers,False,1234,520,MS_hard_burgers_n3_qapinn_s1234
0.023583680391311646,qapinn,0.01676245965063572,0.0006821221322752535,3,burgers,False,1234,525,MS_hard_burgers_n3_qapinn_s1234
0.022096360102295876,qapinn,0.014738408848643303,0.0007357950671575963,3,burgers,False,1234,530,MS_hard_burgers_n3_qapinn_s1234
0.02278190106153488,qapinn,0.015014859847724438,0.0007767040515318513,3,burgers,False,1234,535,MS_hard_burgers_n3_qapinn_s1234
0.03408103063702583,qapinn,0.025945227593183517,0.0008135803509503603,3,burgers,False,1234,540,MS_hard_burgers_n3_qapinn_s1234
0.028395041823387146,qapinn,0.02141743339598179,0.0006977607263252139,3,burgers,False,1234,545,MS_hard_burgers_n3_qapinn_s1234
0.024590449407696724,qapinn,0.018130170181393623,0.0006460279691964388,3,burgers,False,1234,550,MS_hard_burgers_n3_qapinn_s1234
0.022786129266023636,qapinn,0.014999105595052242,0.0007787024369463325,3,burgers,False,1234,555,MS_hard_burgers_n3_qapinn_s1234
0.02460462413728237,qapinn,0.016098225489258766,0.000850639829877764,3,burgers,False,1234,560,MS_hard_burgers_n3_qapinn_s1234
0.024313492700457573,qapinn,0.016020091250538826,0.0008293401333503425,3,burgers,False,1234,565,MS_hard_burgers_n3_qapinn_s1234
0.022094449028372765,qapinn,0.014514431357383728,0.0007580018136650324,3,burgers,False,1234,570,MS_hard_burgers_n3_qapinn_s1234
0.02073645405471325,qapinn,0.013887484557926655,0.0006848968914709985,3,burgers,False,1234,575,MS_hard_burgers_n3_qapinn_s1234
0.020101532340049744,qapinn,0.013606895692646503,0.0006494636181741953,3,burgers,False,1234,580,MS_hard_burgers_n3_qapinn_s1234
0.019420042634010315,qapinn,0.012866958044469357,0.0006553083658218384,3,burgers,False,1234,585,MS_hard_burgers_n3_qapinn_s1234
0.019329441711306572,qapinn,0.012699258513748646,0.0006630182615481317,3,burgers,False,1234,590,MS_hard_burgers_n3_qapinn_s1234
0.02236393839120865,qapinn,0.01574947126209736,0.0006614467711187899,3,burgers,False,1234,595,MS_hard_burgers_n3_qapinn_s1234
0.039202503859996796,qapinn,0.024067385122179985,0.0015135119901970029,3,burgers,False,1234,600,MS_hard_burgers_n3_qapinn_s1234
0.02692500874400139,qapinn,0.01811145804822445,0.0008813550230115652,3,burgers,False,1234,605,MS_hard_burgers_n3_qapinn_s1234
0.025187984108924866,qapinn,0.01810157485306263,0.0007086408440954983,3,burgers,False,1234,610,MS_hard_burgers_n3_qapinn_s1234
0.0233294777572155,qapinn,0.014071035198867321,0.0009258442441932857,3,burgers,False,1234,615,MS_hard_burgers_n3_qapinn_s1234
0.023091457784175873,qapinn,0.013572254218161106,0.0009519204613752663,3,burgers,False,1234,620,MS_hard_burgers_n3_qapinn_s1234
0.021654998883605003,qapinn,0.012872900813817978,0.000878209772054106,3,burgers,False,1234,625,MS_hard_burgers_n3_qapinn_s1234
0.02109830267727375,qapinn,0.013102231547236443,0.0007996071362867951,3,burgers,False,1234,630,MS_hard_burgers_n3_qapinn_s1234
0.01969194784760475,qapinn,0.012325453571975231,0.0007366494392044842,3,burgers,False,1234,635,MS_hard_burgers_n3_qapinn_s1234
0.017834771424531937,qapinn,0.01159119512885809,0.0006243575480766594,3,burgers,False,1234,640,MS_hard_burgers_n3_qapinn_s1234
0.01790534518659115,qapinn,0.01214682124555111,0.0005758524057455361,3,burgers,False,1234,645,MS_hard_burgers_n3_qapinn_s1234
0.017788507044315338,qapinn,0.01182587631046772,0.0005962631548754871,3,burgers,False,1234,650,MS_hard_burgers_n3_qapinn_s1234
0.01781497150659561,qapinn,0.01218233723193407,0.0005632635438814759,3,burgers,False,1234,655,MS_hard_burgers_n3_qapinn_s1234
0.019243808463215828,qapinn,0.012722332961857319,0.0006521475734189153,3,burgers,False,1234,660,MS_hard_burgers_n3_qapinn_s1234
0.025825273245573044,qapinn,0.01886441744863987,0.0006960856844671071,3,burgers,False,1234,665,MS_hard_burgers_n3_qapinn_s1234
0.018290184438228607,qapinn,0.012933765538036823,0.0005356417968869209,3,burgers,False,1234,670,MS_hard_burgers_n3_qapinn_s1234
0.01845906674861908,qapinn,0.01226253341883421,0.0006196533795446157,3,burgers,False,1234,675,MS_hard_burgers_n3_qapinn_s1234
0.018037227913737297,qapinn,0.01185600645840168,0.0006181221688166261,3,burgers,False,1234,680,MS_hard_burgers_n3_qapinn_s1234
0.024601832032203674,qapinn,0.01836584322154522,0.0006235988112166524,3,burgers,False,1234,685,MS_hard_burgers_n3_qapinn_s1234
0.017108017578721046,qapinn,0.011994683183729649,0.0005113334627822042,3,burgers,False,1234,690,MS_hard_burgers_n3_qapinn_s1234
0.017530852928757668,qapinn,0.011852066963911057,0.000567878654692322,3,burgers,False,1234,695,MS_hard_burgers_n3_qapinn_s1234
4.568989276885986,qapinn,4.55109167098999,0.0017897573998197913,3,burgers,False,1234,700,MS_hard_burgers_n3_qapinn_s1234
1.039019227027893,qapinn,0.13671661913394928,0.09023025631904602,3,burgers,False,1234,705,MS_hard_burgers_n3_qapinn_s1234
0.6953150033950806,qapinn,0.294432669878006,0.0400882326066494,3,burgers,False,1234,710,MS_hard_burgers_n3_qapinn_s1234
0.515353798866272,qapinn,0.18642887473106384,0.03289249166846275,3,burgers,False,1234,715,MS_hard_burgers_n3_qapinn_s1234
0.402410089969635,qapinn,0.21229831874370575,0.019011175259947777,3,burgers,False,1234,720,MS_hard_burgers_n3_qapinn_s1234
0.353651225566864,qapinn,0.16499210894107819,0.018865913152694702,3,burgers,False,1234,725,MS_hard_burgers_n3_qapinn_s1234
0.2998120188713074,qapinn,0.17648500204086304,0.012332702055573463,3,burgers,False,1234,730,MS_hard_burgers_n3_qapinn_s1234
0.27365899085998535,qapinn,0.1400858461856842,0.013357313349843025,3,burgers,False,1234,735,MS_hard_burgers_n3_qapinn_s1234
0.25469541549682617,qapinn,0.1401134878396988,0.011458193883299828,3,burgers,False,1234,740,MS_hard_burgers_n3_qapinn_s1234
0.23700445890426636,qapinn,0.14379245042800903,0.009321201592683792,3,burgers,False,1234,745,MS_hard_burgers_n3_qapinn_s1234
0.22316232323646545,qapinn,0.11975696682929993,0.010340536013245583,3,burgers,False,1234,750,MS_hard_burgers_n3_qapinn_s1234
0.2107158601284027,qapinn,0.11713860183954239,0.009357725270092487,3,burgers,False,1234,755,MS_hard_burgers_n3_qapinn_s1234
0.19875165820121765,qapinn,0.10867639631032944,0.009007525630295277,3,burgers,False,1234,760,MS_hard_burgers_n3_qapinn_s1234
0.1894201636314392,qapinn,0.10088756680488586,0.008853260427713394,3,burgers,False,1234,765,MS_hard_burgers_n3_qapinn_s1234
0.18215806782245636,qapinn,0.10188078880310059,0.008027727715671062,3,burgers,False,1234,770,MS_hard_burgers_n3_qapinn_s1234
0.17573434114456177,qapinn,0.09875022619962692,0.007698412053287029,3,burgers,False,1234,775,MS_hard_burgers_n3_qapinn_s1234
0.16987141966819763,qapinn,0.09419417381286621,0.007567724213004112,3,burgers,False,1234,780,MS_hard_burgers_n3_qapinn_s1234
0.16450753808021545,qapinn,0.09254225343465805,0.007196527905762196,3,burgers,False,1234,785,MS_hard_burgers_n3_qapinn_s1234
0.15961810946464539,qapinn,0.09155846387147903,0.0068059638142585754,3,burgers,False,1234,790,MS_hard_burgers_n3_qapinn_s1234
0.15506228804588318,qapinn,0.09044213593006134,0.006462015677243471,3,burgers,False,1234,795,MS_hard_burgers_n3_qapinn_s1234
0.1506669521331787,qapinn,0.08913198858499527,0.006153495516628027,3,burgers,False,1234,800,MS_hard_burgers_n3_qapinn_s1234
0.14626345038414001,qapinn,0.08772103488445282,0.005854242015630007,3,burgers,False,1234,805,MS_hard_burgers_n3_qapinn_s1234
0.1417737901210785,qapinn,0.08626680076122284,0.005550698842853308,3,burgers,False,1234,810,MS_hard_burgers_n3_qapinn_s1234
0.13701844215393066,qapinn,0.08486327528953552,0.005215515848249197,3,burgers,False,1234,815,MS_hard_burgers_n3_qapinn_s1234
0.13192689418792725,qapinn,0.08284590393304825,0.0049080997705459595,3,burgers,False,1234,820,MS_hard_burgers_n3_qapinn_s1234
0.1263377070426941,qapinn,0.0803171694278717,0.004602054599672556,3,burgers,False,1234,825,MS_hard_burgers_n3_qapinn_s1234
0.1203112006187439,qapinn,0.0776752158999443,0.004263598937541246,3,burgers,False,1234,830,MS_hard_burgers_n3_qapinn_s1234
0.11415889114141464,qapinn,0.07511048018932343,0.0039048409089446068,3,burgers,False,1234,835,MS_hard_burgers_n3_qapinn_s1234
0.10806278884410858,qapinn,0.07233662158250809,0.0035726171918213367,3,burgers,False,1234,840,MS_hard_burgers_n3_qapinn_s1234
0.10215092450380325,qapinn,0.06914477050304413,0.0033006155863404274,3,burgers,False,1234,845,MS_hard_burgers_n3_qapinn_s1234
0.10899173468351364,qapinn,0.08013012260198593,0.0028861614409834146,3,burgers,False,1234,850,MS_hard_burgers_n3_qapinn_s1234
